"date","currency","exchange_rate","id","target_currency"
"2020-11-19","GBP","29.49200000000","2020-11-19GBP","CZK"
"2021-04-29","GBP","29.70200000000","2021-04-29GBP","CZK"
"2021-03-31","HUF","0.07197000000","2021-03-31HUF","CZK"
"2021-10-21","RON","5.17700000000","2021-10-21RON","CZK"
"2021-07-15","HRK","3.41500000000","2021-07-15HRK","CZK"
"2021-06-01","HRK","3.39100000000","2021-06-01HRK","CZK"
"2021-07-30","EUR","25.50000000000","2021-07-30EUR","CZK"
"2022-01-12","EUR","24.42000000000","2022-01-12EUR","CZK"
"2021-02-20","HRK","3.41000000000","2021-02-20HRK","CZK"
"2018-07-13","HRK","3.50500000000","2018-07-13HRK","CZK"
"2022-09-06","USD","24.73100000000","2022-09-06USD","CZK"
"2020-10-24","EUR","27.22000000000","2020-10-24EUR","CZK"
"2021-08-10","GBP","30.00900000000","2021-08-10GBP","CZK"
"2019-06-16","GBP","28.66900000000","2019-06-16GBP","CZK"
"2019-03-19","CZK","1.00000000000","2019-03-19CZK","CZK"
"2022-03-27","USD","22.40000000000","2022-03-27USD","CZK"
"2021-03-13","PLN","5.70100000000","2021-03-13PLN","CZK"
"2020-01-10","HRK","3.39400000000","2020-01-10HRK","CZK"
"2018-09-28","SEK","2.49200000000","2018-09-28SEK","CZK"
"2021-05-14","HUF","0.07172000000","2021-05-14HUF","CZK"
"2018-01-18","HRK","3.40900000000","2018-01-18HRK","CZK"
"2021-12-16","RON","5.10600000000","2021-12-16RON","CZK"
"2018-01-03","SEK","2.60000000000","2018-01-03SEK","CZK"
"2022-09-12","SEK","2.30800000000","2022-09-12SEK","CZK"
"2022-04-08","SEK","2.38200000000","2022-04-08SEK","CZK"
"2021-12-27","GBP","29.81300000000","2021-12-27GBP","CZK"
"2020-09-02","USD","22.20300000000","2020-09-02USD","CZK"
"2021-12-20","SEK","2.45000000000","2021-12-20SEK","CZK"
"2018-05-25","HUF","0.08055000000","2018-05-25HUF","CZK"
"2018-03-19","HRK","3.42200000000","2018-03-19HRK","CZK"
"2021-08-02","EUR","25.47500000000","2021-08-02EUR","CZK"
"2022-02-18","PLN","5.38400000000","2022-02-18PLN","CZK"
"2021-11-12","RON","5.10000000000","2021-11-12RON","CZK"
"2022-07-03","PLN","5.24800000000","2022-07-03PLN","CZK"
"2022-06-20","USD","23.50500000000","2022-06-20USD","CZK"
"2021-02-21","HUF","0.07209000000","2021-02-21HUF","CZK"
"2018-04-02","USD","20.64100000000","2018-04-02USD","CZK"
"2021-09-14","EUR","25.39000000000","2021-09-14EUR","CZK"
"2019-10-21","USD","22.94000000000","2019-10-21USD","CZK"
"2018-12-19","SEK","2.49200000000","2018-12-19SEK","CZK"
"2021-04-24","HUF","0.07111000000","2021-04-24HUF","CZK"
"2018-08-02","RON","5.53800000000","2018-08-02RON","CZK"
"2022-01-26","CZK","1.00000000000","2022-01-26CZK","CZK"
"2020-02-01","GBP","29.95000000000","2020-02-01GBP","CZK"
"2021-09-28","GBP","29.79300000000","2021-09-28GBP","CZK"
"2018-03-28","PLN","6.05200000000","2018-03-28PLN","CZK"
"2019-11-10","EUR","25.48500000000","2019-11-10EUR","CZK"
"2020-08-09","SEK","2.54700000000","2020-08-09SEK","CZK"
"2021-08-28","EUR","25.56000000000","2021-08-28EUR","CZK"
"2022-04-24","HUF","0.06567000000","2022-04-24HUF","CZK"
"2018-10-20","EUR","25.86500000000","2018-10-20EUR","CZK"
"2022-04-05","HUF","0.06561000000","2022-04-05HUF","CZK"
"2019-01-14","HUF","0.07955000000","2019-01-14HUF","CZK"
"2021-01-15","EUR","26.16000000000","2021-01-15EUR","CZK"
"2022-06-21","PLN","5.31600000000","2022-06-21PLN","CZK"
"2022-02-11","USD","21.37800000000","2022-02-11USD","CZK"
"2022-02-09","EUR","24.29000000000","2022-02-09EUR","CZK"
"2021-10-20","CZK","1.00000000000","2021-10-20CZK","CZK"
"2018-01-15","EUR","25.53000000000","2018-01-15EUR","CZK"
"2022-08-10","GBP","28.84300000000","2022-08-10GBP","CZK"
"2019-05-24","SEK","2.41200000000","2019-05-24SEK","CZK"
"2019-04-19","SEK","2.45100000000","2019-04-19SEK","CZK"
"2018-10-15","RON","5.52900000000","2018-10-15RON","CZK"
"2020-07-11","PLN","5.96500000000","2020-07-11PLN","CZK"
"2020-01-14","USD","22.63400000000","2020-01-14USD","CZK"
"2018-10-01","PLN","6.02100000000","2018-10-01PLN","CZK"
"2020-03-03","HUF","0.07566000000","2020-03-03HUF","CZK"
"2022-01-30","PLN","5.34100000000","2022-01-30PLN","CZK"
"2018-06-18","HRK","3.48800000000","2018-06-18HRK","CZK"
"2022-07-06","EUR","24.74500000000","2022-07-06EUR","CZK"
"2022-03-11","EUR","25.21000000000","2022-03-11EUR","CZK"
"2018-12-11","PLN","6.01300000000","2018-12-11PLN","CZK"
"2022-05-15","CZK","1.00000000000","2022-05-15CZK","CZK"
"2018-01-30","HUF","0.08161000000","2018-01-30HUF","CZK"
"2019-09-19","CZK","1.00000000000","2019-09-19CZK","CZK"
"2021-08-12","EUR","25.40000000000","2021-08-12EUR","CZK"
"2019-06-21","CZK","1.00000000000","2019-06-21CZK","CZK"
"2021-12-06","EUR","25.42000000000","2021-12-06EUR","CZK"
"2018-03-30","PLN","6.04000000000","2018-03-30PLN","CZK"
"2019-09-10","USD","23.43100000000","2019-09-10USD","CZK"
"2021-01-14","PLN","5.77200000000","2021-01-14PLN","CZK"
"2019-11-09","USD","23.09900000000","2019-11-09USD","CZK"
"2019-01-30","RON","5.42500000000","2019-01-30RON","CZK"
"2020-01-16","USD","22.53800000000","2020-01-16USD","CZK"
"2018-04-03","GBP","28.98100000000","2018-04-03GBP","CZK"
"2020-12-10","HUF","0.07406000000","2020-12-10HUF","CZK"
"2021-01-01","CZK","1.00000000000","2021-01-01CZK","CZK"
"2019-12-25","HUF","0.07698000000","2019-12-25HUF","CZK"
"2020-05-27","PLN","6.09600000000","2020-05-27PLN","CZK"
"2018-12-23","SEK","2.51700000000","2018-12-23SEK","CZK"
"2020-07-16","HRK","3.53900000000","2020-07-16HRK","CZK"
"2022-06-02","HRK","3.27800000000","2022-06-02HRK","CZK"
"2020-11-29","HUF","0.07236000000","2020-11-29HUF","CZK"
"2021-08-08","PLN","5.57700000000","2021-08-08PLN","CZK"
"2021-07-18","GBP","29.93100000000","2021-07-18GBP","CZK"
"2019-02-25","HUF","0.08076000000","2019-02-25HUF","CZK"
"2021-08-15","USD","21.57900000000","2021-08-15USD","CZK"
"2020-03-22","HRK","3.57300000000","2020-03-22HRK","CZK"
"2019-04-15","USD","22.65300000000","2019-04-15USD","CZK"
"2020-12-07","HUF","0.07367000000","2020-12-07HUF","CZK"
"2022-06-01","GBP","29.06300000000","2022-06-01GBP","CZK"
"2019-12-24","EUR","25.50000000000","2019-12-24EUR","CZK"
"2020-12-03","EUR","26.42000000000","2020-12-03EUR","CZK"
"2021-04-10","EUR","25.94000000000","2021-04-10EUR","CZK"
"2020-05-04","USD","24.78500000000","2020-05-04USD","CZK"
"2019-08-17","HUF","0.07923000000","2019-08-17HUF","CZK"
"2022-02-18","RON","4.92200000000","2022-02-18RON","CZK"
"2021-11-23","HUF","0.06860000000","2021-11-23HUF","CZK"
"2020-07-15","HUF","0.07527000000","2020-07-15HUF","CZK"
"2022-04-18","EUR","24.42000000000","2022-04-18EUR","CZK"
"2018-05-11","HRK","3.45200000000","2018-05-11HRK","CZK"
"2021-12-04","SEK","2.46300000000","2021-12-04SEK","CZK"
"2019-10-11","PLN","5.99400000000","2019-10-11PLN","CZK"
"2021-09-05","USD","21.41200000000","2021-09-05USD","CZK"
"2022-07-01","RON","5.00500000000","2022-07-01RON","CZK"
"2018-06-24","RON","5.52700000000","2018-06-24RON","CZK"
"2018-06-27","GBP","29.22300000000","2018-06-27GBP","CZK"
"2020-01-26","CZK","1.00000000000","2020-01-26CZK","CZK"
"2021-04-08","HRK","3.41200000000","2021-04-08HRK","CZK"
"2019-04-17","PLN","6.00400000000","2019-04-17PLN","CZK"
"2018-12-07","CZK","1.00000000000","2018-12-07CZK","CZK"
"2018-01-24","CZK","1.00000000000","2018-01-24CZK","CZK"
"2021-01-22","GBP","29.36700000000","2021-01-22GBP","CZK"
"2019-11-02","HRK","3.42200000000","2019-11-02HRK","CZK"
"2018-03-24","PLN","6.01000000000","2018-03-24PLN","CZK"
"2019-05-18","CZK","1.00000000000","2019-05-18CZK","CZK"
"2020-06-06","RON","5.49600000000","2020-06-06RON","CZK"
"2018-03-08","RON","5.45900000000","2018-03-08RON","CZK"
"2019-05-03","RON","5.40700000000","2019-05-03RON","CZK"
"2020-12-29","SEK","2.60900000000","2020-12-29SEK","CZK"
"2022-09-09","EUR","24.54000000000","2022-09-09EUR","CZK"
"2019-05-02","PLN","5.99200000000","2019-05-02PLN","CZK"
"2018-04-21","GBP","28.92300000000","2018-04-21GBP","CZK"
"2021-07-01","CZK","1.00000000000","2021-07-01CZK","CZK"
"2019-01-22","PLN","5.98000000000","2019-01-22PLN","CZK"
"2019-11-08","USD","23.09900000000","2019-11-08USD","CZK"
"2019-08-18","USD","23.23600000000","2019-08-18USD","CZK"
"2019-03-26","SEK","2.47200000000","2019-03-26SEK","CZK"
"2022-02-05","HRK","3.23600000000","2022-02-05HRK","CZK"
"2019-06-03","GBP","29.14700000000","2019-06-03GBP","CZK"
"2022-07-07","HUF","0.06045000000","2022-07-07HUF","CZK"
"2022-03-16","CZK","1.00000000000","2022-03-16CZK","CZK"
"2020-06-23","USD","23.50900000000","2020-06-23USD","CZK"
"2018-02-19","GBP","28.58600000000","2018-02-19GBP","CZK"
"2021-04-10","CZK","1.00000000000","2021-04-10CZK","CZK"
"2019-08-06","SEK","2.39800000000","2019-08-06SEK","CZK"
"2020-08-06","SEK","2.54000000000","2020-08-06SEK","CZK"
"2021-02-28","USD","21.61200000000","2021-02-28USD","CZK"
"2019-12-30","GBP","29.87800000000","2019-12-30GBP","CZK"
"2021-07-10","RON","5.23500000000","2021-07-10RON","CZK"
"2021-05-10","CZK","1.00000000000","2021-05-10CZK","CZK"
"2019-08-18","SEK","2.40200000000","2019-08-18SEK","CZK"
"2021-07-01","SEK","2.50700000000","2021-07-01SEK","CZK"
"2022-08-21","CZK","1.00000000000","2022-08-21CZK","CZK"
"2020-01-28","USD","22.91600000000","2020-01-28USD","CZK"
"2019-06-17","CZK","1.00000000000","2019-06-17CZK","CZK"
"2021-08-14","GBP","29.83300000000","2021-08-14GBP","CZK"
"2019-08-07","HUF","0.07906000000","2019-08-07HUF","CZK"
"2022-07-28","HRK","3.27300000000","2022-07-28HRK","CZK"
"2019-07-11","HUF","0.07858000000","2019-07-11HUF","CZK"
"2021-02-26","GBP","30.09100000000","2021-02-26GBP","CZK"
"2022-06-06","GBP","28.93700000000","2022-06-06GBP","CZK"
"2018-05-02","SEK","2.41000000000","2018-05-02SEK","CZK"
"2022-08-26","CZK","1.00000000000","2022-08-26CZK","CZK"
"2020-04-22","RON","5.68900000000","2020-04-22RON","CZK"
"2022-01-15","PLN","5.39200000000","2022-01-15PLN","CZK"
"2020-07-31","USD","22.09100000000","2020-07-31USD","CZK"
"2022-09-06","GBP","28.63400000000","2022-09-06GBP","CZK"
"2022-07-25","HUF","0.06190000000","2022-07-25HUF","CZK"
"2019-12-30","PLN","5.98100000000","2019-12-30PLN","CZK"
"2019-07-15","HRK","3.45900000000","2019-07-15HRK","CZK"
"2020-07-07","SEK","2.55100000000","2020-07-07SEK","CZK"
"2019-10-30","EUR","25.51000000000","2019-10-30EUR","CZK"
"2020-05-20","CZK","1.00000000000","2020-05-20CZK","CZK"
"2019-07-14","HUF","0.07855000000","2019-07-14HUF","CZK"
"2022-04-23","EUR","24.32000000000","2022-04-23EUR","CZK"
"2021-01-26","GBP","29.40500000000","2021-01-26GBP","CZK"
"2020-09-20","GBP","29.26700000000","2020-09-20GBP","CZK"
"2018-10-18","HRK","3.48500000000","2018-10-18HRK","CZK"
"2018-01-03","PLN","6.13300000000","2018-01-03PLN","CZK"
"2022-02-03","HRK","3.20700000000","2022-02-03HRK","CZK"
"2020-02-05","EUR","25.05000000000","2020-02-05EUR","CZK"
"2018-11-25","HRK","3.49200000000","2018-11-25HRK","CZK"
"2022-06-10","SEK","2.34700000000","2022-06-10SEK","CZK"
"2018-10-05","SEK","2.46400000000","2018-10-05SEK","CZK"
"2021-06-26","GBP","29.65400000000","2021-06-26GBP","CZK"
"2022-03-12","CZK","1.00000000000","2022-03-12CZK","CZK"
"2020-08-29","HRK","3.48100000000","2020-08-29HRK","CZK"
"2021-11-09","HRK","3.35200000000","2021-11-09HRK","CZK"
"2020-05-20","USD","25.03200000000","2020-05-20USD","CZK"
"2021-12-07","EUR","25.46500000000","2021-12-07EUR","CZK"
"2018-04-06","EUR","25.34000000000","2018-04-06EUR","CZK"
"2020-05-18","EUR","27.61000000000","2020-05-18EUR","CZK"
"2021-08-02","CZK","1.00000000000","2021-08-02CZK","CZK"
"2019-06-22","SEK","2.40900000000","2019-06-22SEK","CZK"
"2019-11-21","PLN","5.93900000000","2019-11-21PLN","CZK"
"2022-04-30","RON","4.97200000000","2022-04-30RON","CZK"
"2020-10-26","PLN","5.96100000000","2020-10-26PLN","CZK"
"2020-02-26","GBP","30.12200000000","2020-02-26GBP","CZK"
"2022-03-23","SEK","2.36500000000","2022-03-23SEK","CZK"
"2020-11-11","EUR","26.44500000000","2020-11-11EUR","CZK"
"2019-10-27","SEK","2.38000000000","2019-10-27SEK","CZK"
"2018-01-25","HRK","3.41800000000","2018-01-25HRK","CZK"
"2019-08-18","RON","5.44200000000","2019-08-18RON","CZK"
"2020-08-08","SEK","2.54700000000","2020-08-08SEK","CZK"
"2019-08-11","USD","23.06800000000","2019-08-11USD","CZK"
"2021-12-17","RON","5.10300000000","2021-12-17RON","CZK"
"2022-05-30","CZK","1.00000000000","2022-05-30CZK","CZK"
"2022-02-26","GBP","29.46400000000","2022-02-26GBP","CZK"
"2018-10-28","SEK","2.48600000000","2018-10-28SEK","CZK"
"2021-09-08","CZK","1.00000000000","2021-09-08CZK","CZK"
"2021-06-14","CZK","1.00000000000","2021-06-14CZK","CZK"
"2021-05-14","RON","5.17400000000","2021-05-14RON","CZK"
"2019-09-29","HRK","3.48700000000","2019-09-29HRK","CZK"
"2018-03-02","EUR","25.41000000000","2018-03-02EUR","CZK"
"2018-06-18","EUR","25.74000000000","2018-06-18EUR","CZK"
"2020-05-18","HUF","0.07813000000","2020-05-18HUF","CZK"
"2020-02-05","PLN","5.89500000000","2020-02-05PLN","CZK"
"2021-09-15","CZK","1.00000000000","2021-09-15CZK","CZK"
"2021-11-09","SEK","2.54500000000","2021-11-09SEK","CZK"
"2018-03-12","USD","20.68800000000","2018-03-12USD","CZK"
"2020-01-16","HRK","3.38000000000","2020-01-16HRK","CZK"
"2021-08-25","HUF","0.07320000000","2021-08-25HUF","CZK"
"2019-04-15","EUR","25.62500000000","2019-04-15EUR","CZK"
"2020-03-27","USD","24.87900000000","2020-03-27USD","CZK"
"2019-12-05","HUF","0.07716000000","2019-12-05HUF","CZK"
"2021-06-14","SEK","2.51800000000","2021-06-14SEK","CZK"
"2020-08-30","RON","5.41300000000","2020-08-30RON","CZK"
"2020-01-31","USD","22.81000000000","2020-01-31USD","CZK"
"2021-10-22","SEK","2.57200000000","2021-10-22SEK","CZK"
"2019-04-18","CZK","1.00000000000","2019-04-18CZK","CZK"
"2019-06-03","CZK","1.00000000000","2019-06-03CZK","CZK"
"2018-06-13","CZK","1.00000000000","2018-06-13CZK","CZK"
"2019-11-15","PLN","5.97900000000","2019-11-15PLN","CZK"
"2018-09-14","HRK","3.42800000000","2018-09-14HRK","CZK"
"2020-05-13","EUR","27.41000000000","2020-05-13EUR","CZK"
"2019-08-20","USD","23.28900000000","2019-08-20USD","CZK"
"2021-09-19","HRK","3.37000000000","2021-09-19HRK","CZK"
"2020-06-12","CZK","1.00000000000","2020-06-12CZK","CZK"
"2019-01-15","SEK","2.49700000000","2019-01-15SEK","CZK"
"2019-03-01","SEK","2.44100000000","2019-03-01SEK","CZK"
"2021-12-20","HRK","3.35800000000","2021-12-20HRK","CZK"
"2019-11-01","PLN","5.99900000000","2019-11-01PLN","CZK"
"2018-08-23","PLN","6.01000000000","2018-08-23PLN","CZK"
"2020-12-23","CZK","1.00000000000","2020-12-23CZK","CZK"
"2018-09-08","SEK","2.44500000000","2018-09-08SEK","CZK"
"2019-05-28","CZK","1.00000000000","2019-05-28CZK","CZK"
"2022-07-12","CZK","1.00000000000","2022-07-12CZK","CZK"
"2020-03-21","PLN","6.00100000000","2020-03-21PLN","CZK"
"2020-09-21","HRK","3.57800000000","2020-09-21HRK","CZK"
"2020-05-11","PLN","6.05300000000","2020-05-11PLN","CZK"
"2020-11-17","HRK","3.48200000000","2020-11-17HRK","CZK"
"2021-01-23","RON","5.36500000000","2021-01-23RON","CZK"
"2018-10-14","CZK","1.00000000000","2018-10-14CZK","CZK"
"2018-04-17","RON","5.43500000000","2018-04-17RON","CZK"
"2018-03-04","USD","20.63800000000","2018-03-04USD","CZK"
"2022-04-11","EUR","24.43000000000","2022-04-11EUR","CZK"
"2019-12-24","SEK","2.44100000000","2019-12-24SEK","CZK"
"2018-09-24","HUF","0.07918000000","2018-09-24HUF","CZK"
"2022-09-04","USD","24.51200000000","2022-09-04USD","CZK"
"2020-09-18","USD","22.58500000000","2020-09-18USD","CZK"
"2020-02-03","CZK","1.00000000000","2020-02-03CZK","CZK"
"2021-08-22","HUF","0.07287000000","2021-08-22HUF","CZK"
"2019-09-27","RON","5.43700000000","2019-09-27RON","CZK"
"2021-02-05","CZK","1.00000000000","2021-02-05CZK","CZK"
"2021-04-01","SEK","2.53800000000","2021-04-01SEK","CZK"
"2020-11-14","HRK","3.49500000000","2020-11-14HRK","CZK"
"2020-06-30","HRK","3.53200000000","2020-06-30HRK","CZK"
"2021-05-28","SEK","2.51400000000","2021-05-28SEK","CZK"
"2022-08-12","CZK","1.00000000000","2022-08-12CZK","CZK"
"2019-09-20","PLN","5.94600000000","2019-09-20PLN","CZK"
"2020-11-25","EUR","26.17500000000","2020-11-25EUR","CZK"
"2018-04-27","HUF","0.08141000000","2018-04-27HUF","CZK"
"2021-01-12","EUR","26.19000000000","2021-01-12EUR","CZK"
"2018-08-25","PLN","6.01700000000","2018-08-25PLN","CZK"
"2018-08-18","SEK","2.45200000000","2018-08-18SEK","CZK"
"2021-03-19","CZK","1.00000000000","2021-03-19CZK","CZK"
"2020-02-03","USD","22.75000000000","2020-02-03USD","CZK"
"2018-01-12","EUR","25.52000000000","2018-01-12EUR","CZK"
"2018-09-01","HUF","0.07888000000","2018-09-01HUF","CZK"
"2021-05-07","PLN","5.61400000000","2021-05-07PLN","CZK"
"2020-02-08","CZK","1.00000000000","2020-02-08CZK","CZK"
"2020-05-28","EUR","27.01500000000","2020-05-28EUR","CZK"
"2018-04-13","HRK","3.41100000000","2018-04-13HRK","CZK"
"2018-04-24","RON","5.46600000000","2018-04-24RON","CZK"
"2018-01-07","GBP","28.79300000000","2018-01-07GBP","CZK"
"2022-04-13","EUR","24.45000000000","2022-04-13EUR","CZK"
"2018-08-13","PLN","5.97200000000","2018-08-13PLN","CZK"
"2020-04-02","HRK","3.61200000000","2020-04-02HRK","CZK"
"2022-06-16","PLN","5.24900000000","2022-06-16PLN","CZK"
"2019-02-12","USD","22.90100000000","2019-02-12USD","CZK"
"2019-03-12","CZK","1.00000000000","2019-03-12CZK","CZK"
"2018-10-10","CZK","1.00000000000","2018-10-10CZK","CZK"
"2022-04-11","USD","22.41700000000","2022-04-11USD","CZK"
"2020-03-02","PLN","5.89800000000","2020-03-02PLN","CZK"
"2020-11-30","HUF","0.07283000000","2020-11-30HUF","CZK"
"2020-10-02","EUR","27.03000000000","2020-10-02EUR","CZK"
"2018-11-03","HRK","3.46500000000","2018-11-03HRK","CZK"
"2021-11-17","SEK","2.51600000000","2021-11-17SEK","CZK"
"2022-07-01","EUR","24.75500000000","2022-07-01EUR","CZK"
"2018-10-15","USD","22.27700000000","2018-10-15USD","CZK"
"2018-04-09","SEK","2.46300000000","2018-04-09SEK","CZK"
"2018-08-28","GBP","28.36500000000","2018-08-28GBP","CZK"
"2020-12-21","SEK","2.59400000000","2020-12-21SEK","CZK"
"2018-01-25","SEK","2.58500000000","2018-01-25SEK","CZK"
"2019-01-03","GBP","28.45400000000","2019-01-03GBP","CZK"
"2019-07-12","USD","22.74200000000","2019-07-12USD","CZK"
"2018-11-18","SEK","2.53200000000","2018-11-18SEK","CZK"
"2021-04-02","PLN","5.65900000000","2021-04-02PLN","CZK"
"2022-03-11","RON","5.09300000000","2022-03-11RON","CZK"
"2020-08-30","CZK","1.00000000000","2020-08-30CZK","CZK"
"2020-04-10","CZK","1.00000000000","2020-04-10CZK","CZK"
"2021-09-04","GBP","29.61300000000","2021-09-04GBP","CZK"
"2019-08-05","SEK","2.39500000000","2019-08-05SEK","CZK"
"2019-02-05","RON","5.41600000000","2019-02-05RON","CZK"
"2021-10-15","HRK","3.38300000000","2021-10-15HRK","CZK"
"2021-12-25","CZK","1.00000000000","2021-12-25CZK","CZK"
"2018-05-03","USD","21.33200000000","2018-05-03USD","CZK"
"2018-07-27","GBP","28.84500000000","2018-07-27GBP","CZK"
"2021-11-27","GBP","30.33500000000","2021-11-27GBP","CZK"
"2022-05-06","USD","23.33600000000","2022-05-06USD","CZK"
"2021-11-22","HUF","0.06874000000","2021-11-22HUF","CZK"
"2018-02-14","HRK","3.41100000000","2018-02-14HRK","CZK"
"2018-02-03","GBP","28.67200000000","2018-02-03GBP","CZK"
"2021-11-25","HUF","0.06949000000","2021-11-25HUF","CZK"
"2021-08-11","HRK","3.38900000000","2021-08-11HRK","CZK"
"2021-11-21","RON","5.13400000000","2021-11-21RON","CZK"
"2018-05-14","SEK","2.47600000000","2018-05-14SEK","CZK"
"2020-04-03","GBP","31.34700000000","2020-04-03GBP","CZK"
"2018-04-06","CZK","1.00000000000","2018-04-06CZK","CZK"
"2020-09-21","SEK","2.59400000000","2020-09-21SEK","CZK"
"2019-11-25","CZK","1.00000000000","2019-11-25CZK","CZK"
"2019-02-15","EUR","25.70000000000","2019-02-15EUR","CZK"
"2018-07-18","USD","22.26800000000","2018-07-18USD","CZK"
"2019-01-28","SEK","2.48500000000","2019-01-28SEK","CZK"
"2018-04-16","HRK","3.40700000000","2018-04-16HRK","CZK"
"2021-09-15","HUF","0.07259000000","2021-09-15HUF","CZK"
"2022-05-12","SEK","2.35900000000","2022-05-12SEK","CZK"
"2019-04-02","HUF","0.08005000000","2019-04-02HUF","CZK"
"2019-01-05","USD","22.49400000000","2019-01-05USD","CZK"
"2018-04-02","HRK","3.42100000000","2018-04-02HRK","CZK"
"2021-08-26","HRK","3.41100000000","2021-08-26HRK","CZK"
"2020-01-07","USD","22.62600000000","2020-01-07USD","CZK"
"2021-05-06","SEK","2.53500000000","2021-05-06SEK","CZK"
"2021-07-01","RON","5.17500000000","2021-07-01RON","CZK"
"2021-09-20","USD","21.71300000000","2021-09-20USD","CZK"
"2020-06-12","PLN","5.99800000000","2020-06-12PLN","CZK"
"2018-05-03","HUF","0.08145000000","2018-05-03HUF","CZK"
"2020-12-12","HUF","0.07414000000","2020-12-12HUF","CZK"
"2019-12-11","GBP","30.29300000000","2019-12-11GBP","CZK"
"2022-06-20","GBP","28.83100000000","2022-06-20GBP","CZK"
"2021-07-29","HUF","0.07125000000","2021-07-29HUF","CZK"
"2021-04-15","SEK","2.56100000000","2021-04-15SEK","CZK"
"2021-09-25","EUR","25.41000000000","2021-09-25EUR","CZK"
"2020-08-03","PLN","5.95500000000","2020-08-03PLN","CZK"
"2020-02-02","HRK","3.38600000000","2020-02-02HRK","CZK"
"2022-08-06","GBP","29.16500000000","2022-08-06GBP","CZK"
"2021-10-10","PLN","5.50800000000","2021-10-10PLN","CZK"
"2022-01-02","CZK","1.00000000000","2022-01-02CZK","CZK"
"2021-12-21","CZK","1.00000000000","2021-12-21CZK","CZK"
"2018-12-29","RON","5.52900000000","2018-12-29RON","CZK"
"2020-02-05","HUF","0.07461000000","2020-02-05HUF","CZK"
"2019-12-06","PLN","5.97000000000","2019-12-06PLN","CZK"
"2020-05-03","PLN","5.97600000000","2020-05-03PLN","CZK"
"2020-02-28","CZK","1.00000000000","2020-02-28CZK","CZK"
"2019-05-23","HRK","3.47600000000","2019-05-23HRK","CZK"
"2020-02-12","CZK","1.00000000000","2020-02-12CZK","CZK"
"2020-06-09","GBP","29.89300000000","2020-06-09GBP","CZK"
"2022-01-24","HRK","3.25700000000","2022-01-24HRK","CZK"
"2021-02-13","HRK","3.40200000000","2021-02-13HRK","CZK"
"2018-05-11","GBP","28.98300000000","2018-05-11GBP","CZK"
"2018-11-03","PLN","5.96700000000","2018-11-03PLN","CZK"
"2018-12-03","SEK","2.53200000000","2018-12-03SEK","CZK"
"2022-09-10","EUR","24.54000000000","2022-09-10EUR","CZK"
"2022-07-20","RON","4.95800000000","2022-07-20RON","CZK"
"2019-11-03","PLN","5.99900000000","2019-11-03PLN","CZK"
"2018-05-08","GBP","28.99300000000","2018-05-08GBP","CZK"
"2019-06-18","HUF","0.07945000000","2019-06-18HUF","CZK"
"2022-01-07","RON","4.94200000000","2022-01-07RON","CZK"
"2018-08-20","RON","5.52900000000","2018-08-20RON","CZK"
"2020-02-04","EUR","25.14500000000","2020-02-04EUR","CZK"
"2018-10-16","RON","5.53200000000","2018-10-16RON","CZK"
"2021-05-07","USD","21.29500000000","2021-05-07USD","CZK"
"2021-06-11","HUF","0.07318000000","2021-06-11HUF","CZK"
"2018-11-27","CZK","1.00000000000","2018-11-27CZK","CZK"
"2020-03-15","CZK","1.00000000000","2020-03-15CZK","CZK"
"2019-08-04","SEK","2.40300000000","2019-08-04SEK","CZK"
"2019-01-07","EUR","25.57500000000","2019-01-07EUR","CZK"
"2021-09-20","HRK","3.38800000000","2021-09-20HRK","CZK"
"2021-10-26","EUR","25.70000000000","2021-10-26EUR","CZK"
"2021-07-08","GBP","30.06200000000","2021-07-08GBP","CZK"
"2022-02-06","GBP","28.79900000000","2022-02-06GBP","CZK"
"2018-04-05","GBP","28.97500000000","2018-04-05GBP","CZK"
"2018-01-26","GBP","29.03300000000","2018-01-26GBP","CZK"
"2020-05-12","GBP","31.24000000000","2020-05-12GBP","CZK"
"2019-10-18","HUF","0.07762000000","2019-10-18HUF","CZK"
"2021-11-12","CZK","1.00000000000","2021-11-12CZK","CZK"
"2018-09-22","RON","5.49200000000","2018-09-22RON","CZK"
"2021-11-15","SEK","2.52000000000","2021-11-15SEK","CZK"
"2020-01-30","EUR","25.25000000000","2020-01-30EUR","CZK"
"2019-04-23","HRK","3.46800000000","2019-04-23HRK","CZK"
"2019-11-06","GBP","29.62600000000","2019-11-06GBP","CZK"
"2021-04-28","SEK","2.56700000000","2021-04-28SEK","CZK"
"2018-08-09","RON","5.50100000000","2018-08-09RON","CZK"
"2019-02-09","PLN","5.99200000000","2019-02-09PLN","CZK"
"2020-03-02","RON","5.30600000000","2020-03-02RON","CZK"
"2020-07-10","PLN","5.96500000000","2020-07-10PLN","CZK"
"2019-01-01","GBP","28.76200000000","2019-01-01GBP","CZK"
"2020-08-01","SEK","2.54500000000","2020-08-01SEK","CZK"
"2021-02-16","RON","5.28200000000","2021-02-16RON","CZK"
"2018-06-06","SEK","2.49500000000","2018-06-06SEK","CZK"
"2019-02-05","HUF","0.08097000000","2019-02-05HUF","CZK"
"2022-04-12","RON","4.94800000000","2022-04-12RON","CZK"
"2019-06-30","PLN","5.98800000000","2019-06-30PLN","CZK"
"2020-08-20","HUF","0.07438000000","2020-08-20HUF","CZK"
