"date","country","channel_id","currency","spend"
"2025-05-12","HU","46","HUF","183250.851127191"
"2025-05-12","RO","38","RON","1463.20803891"
"2025-05-11","HR","4","EUR","279.79371"
"2025-05-12","BG","9","EUR","104.569464109"
"2025-05-12","CZ","45","CZK","210.00933"
"2025-05-12","HR","61","EUR","624.727322029"
"2025-05-09","CZ","25","CZK","34809.59565"
"2025-05-12","RO","2","RON","2709.75087"
"2025-05-11","CZ","25","CZK","14375.78199"
"2025-05-12","HU","61","HUF","79031.611079479"
"2025-05-12","PL","52","PLN","75.927482424"
"2025-05-12","CZ","36","CZK","21794.776053237"
"2025-05-13","SK","22","EUR","13130.998798014"
"2025-05-13","SI","22","EUR","1370.191189194"
"2025-05-13","CZ","39","CZK","119578.440342753"
"2025-05-13","IT","29","EUR","130.898493"
"2025-05-13","HU","39","HUF","552427.874652699"
"2025-05-13","HR","29","EUR","853.640424"
"2025-05-13","IT","17","EUR","0.485452215"
"2025-05-13","SK","43","EUR","73.43622"
"2025-05-12","SI","6","EUR","182.90583"
"2025-05-12","CZ","6","CZK","135261.8712"
"2025-05-12","GR","5","EUR","246.07125"
"2025-05-13","BG","29","BGN","0"
"2025-05-13","RO","58","RON","11859.122556567"
"2025-05-13","PL","52","PLN","98.103226617"
"2025-05-13","CZ","45","CZK","287.61093"
"2025-05-14","BG","22","BGN","1380.972299598"
"2025-05-14","HU","22","HUF","2380583.12244839"
"2025-05-14","SK","22","EUR","12149.623524213"
"2025-05-14","SI","22","EUR","1156.097330361"
"2025-05-13","HU","9","HUF","162250.11"
"2025-05-13","HU","6","HUF","700967.835"
"2025-05-13","HR","3","EUR","49.87044"
"2025-05-13","SI","5","EUR","421.9587"
"2025-05-13","RO","5","RON","24666.55299"
"2025-05-13","IT","5","EUR","671.19678"
"2025-05-13","CZ","6","CZK","138170.64735"
"2025-05-14","SI","61","EUR","314.154651206"
"2025-05-14","RO","18","RON","453.683674845"
"2025-05-14","BG","29","BGN","0"
"2025-05-13","RO","61","RON","743.381776985"
"2025-05-14","UK","29","GBP","0"
"2025-05-14","CZ","2","CZK","24447.357"
"2025-05-14","HU","2","HUF","62492.112"
"2025-05-14","CZ","44","CZK","1603.6713"
"2025-05-14","CZ","11","CZK","5721.46326"
"2025-05-14","HR","9","EUR","119.39805"
"2025-05-14","SI","52","EUR","75.905525736"
"2025-05-15","CZ","39","CZK","133875.081690462"
"2025-05-15","CZ","22","CZK","524023.32658896"
"2025-05-15","BG","22","BGN","753.318892881"
"2025-05-15","SE","29","SEK","0"
"2025-05-15","SK","43","EUR","87.53004"
"2025-05-14","RO","4","RON","606.20544"
"2025-05-14","HU","46","HUF","156998.58086034"
"2025-05-13","HR","17","EUR","892.108772469"
"2025-05-15","HR","23","EUR","283.879143234"
"2025-05-15","CZ","18","CZK","2570.489495073"
"2025-05-15","SK","17","EUR","773.405718975"
"2025-05-15","RO","17","RON","5733.105129063"
"2025-05-15","BG","52","BGN","123.857234793"
"2025-05-13","RO","18","RON","805.738710915"
"2025-05-14","RO","46","RON","288.298751211"
"2025-05-15","PL","38","PLN","1485.816312168"
"2025-05-15","PL","2","PLN","275.20038"
"2025-05-16","CZ","39","CZK","79972.256005821"
"2025-05-16","SK","39","EUR","1009.375648587"
"2025-05-16","PL","23","PLN","432.892785411"
"2025-05-15","HR","6","EUR","313.11675"
"2025-05-15","CZ","6","CZK","133268.90805"
"2025-05-14","HR","17","EUR","1289.799223956"
"2025-05-15","SI","9","EUR","116.94447"
"2025-05-15","HR","2","EUR","172.72062"
"2025-05-16","SK","58","EUR","1334.178620388"
"2025-05-16","SI","23","EUR","27.982189764"
"2025-05-15","CZ","45","CZK","124.1055"
"2025-05-16","CZ","43","CZK","1273.142691"
"2025-05-16","HU","29","HUF","230479.605"
"2025-05-14","SK","36","EUR","225.465423264"
"2025-05-14","HU","36","HUF","261613.859550363"
"2025-05-15","GR","5","EUR","231.46389"
"2025-05-15","RO","38","RON","4445.878012992"
"2025-05-16","RO","38","RON","4780.378919511"
"2025-05-15","CZ","25","CZK","18637.02279"
"2025-05-17","IT","22","EUR","212.112473157"
"2025-05-16","SK","11","EUR","114.80472"
"2025-05-16","RO","3","RON","873.90243"
"2025-05-16","PL","38","PLN","1267.668591399"
"2025-05-17","CZ","18","CZK","2895.135374988"
"2025-05-15","CZ","37","CZK","13791.08817"
"2025-05-17","PL","17","PLN","5820.773873364"
"2025-05-17","RO","2","RON","2889.11898"
"2025-05-17","HU","3","HUF","95920.713"
"2025-05-17","HR","2","EUR","182.82024"
"2025-05-18","CZ","39","CZK","36552.514815972"
"2025-05-18","HR","22","EUR","3942.041445441"
"2025-05-18","SI","22","EUR","1953.454897296"
"2025-05-18","IT","22","EUR","217.256260977"
"2025-05-18","BG","29","BGN","0"
"2025-05-18","HU","39","HUF","9184.587269823"
"2025-05-18","HU","29","HUF","339270.201"
"2025-05-17","SK","6","EUR","2917.33515"
"2025-05-17","RO","11","RON","409.74786"
"2025-05-18","PL","17","PLN","5352.345689103"
"2025-05-17","SK","11","EUR","120.08277"
"2025-05-18","SE","29","SEK","0"
"2025-05-18","RO","23","RON","5305.178095713"
"2025-05-18","BG","2","EUR","123.043515183"
"2025-05-18","UK","23","GBP","2.567351934"
"2025-05-18","HU","52","HUF","849.627054693"
"2025-05-19","IT","23","EUR","33.588577269"
"2025-05-18","SK","5","EUR","4589.10756"
"2025-05-18","SI","5","EUR","522.55548"
"2025-05-18","HR","3","EUR","57.77325"
"2025-05-19","CZ","52","CZK","6729.116301423"
"2025-05-18","HR","38","EUR","29.594636892"
"2025-05-18","HU","61","HUF","101888.934962969"
"2025-05-18","GR","9","EUR","62.36658"
"2025-05-19","SE","29","SEK","0"
"2025-05-19","SK","18","EUR","212.590984023"
"2025-05-19","HU","17","HUF","74010.748432644"
"2025-05-19","PL","58","PLN","1054.301191956"
"2025-05-19","UK","29","GBP","0"
"2025-05-19","CZ","18","CZK","209.63507346"
"2025-05-20","SK","39","EUR","348.454698426"
"2025-05-19","HR","3","EUR","57.25971"
"2025-05-19","HR","43","EUR","62.79453"
"2025-05-20","IT","39","EUR","7.606391859"
"2025-05-20","HU","39","HUF","100252.326848049"
"2025-05-19","RO","3","RON","704.60541"
"2025-05-19","IT","6","EUR","366.29667"
"2025-05-19","CZ","28","CZK","3723.165"
"2025-05-18","CZ","25","CZK","9195.07635"
"2025-05-19","BG","9","EUR","120.36707964"
"2025-05-19","IT","11","EUR","24.50727"
"2025-05-20","BG","23","BGN","27.26221239"
"2025-05-20","BG","61","BGN","326.718258192"
"2025-05-20","PL","17","PLN","4282.694330067"
"2025-05-20","SI","61","EUR","314.156863851"
"2025-05-20","CZ","45","CZK","124.93287"
"2025-05-20","CZ","26","CZK","50404.37895"
"2025-05-21","PL","22","PLN","5918.698553535"
"2025-05-05","HR","17","EUR","312.551793234"
"2025-05-11","HU","36","HUF","288467.444627496"
"2025-05-11","IT","5","EUR","756.87237"
"2025-05-12","CZ","43","CZK","1157.3913456"
"2025-05-10","CZ","25","CZK","14387.76459"
"2025-05-13","HR","46","EUR","139.545767673"
"2025-05-12","HU","36","HUF","279979.927115949"
"2025-05-14","SK","11","EUR","121.30956"
"2025-05-13","HR","38","EUR","29.184555231"
"2025-05-16","HU","22","HUF","1707240.94304621"
"2025-05-15","HU","2","HUF","61613.388"
"2025-05-16","SK","17","EUR","444.248521398"
"2025-05-15","PL","11","PLN","121.05279"
"2025-05-16","SI","2","EUR","62.88012"
"2025-05-16","PL","2","PLN","267.75405"
"2025-05-17","SI","22","EUR","1419.657030999"
"2025-05-16","HU","61","HUF","96576.576334208"
"2025-05-16","HR","4","EUR","228.09735"
"2025-05-17","HU","11","HUF","29828.115"
"2025-05-17","RO","6","RON","15828.84342"
"2025-05-18","HU","2","HUF","74868.426"
"2025-05-19","HR","22","EUR","4269.346646598"
"2025-05-19","GR","22","EUR","593.354058705"
"2025-05-18","PL","6","PLN","4015.34073"
"2025-05-19","CZ","29","CZK","100123.7526"
"2025-05-19","HU","29","HUF","266969.475"
"2025-05-19","SI","52","EUR","39.352207869"
"2025-05-20","CZ","39","CZK","33677.782813134"
"2025-05-20","CZ","20","CZK","15919.900041888"
"2025-05-20","HU","58","HUF","451019.717144199"
"2025-05-20","RO","9","RON","5295.71007"
"2025-05-22","RO","22","RON","61963.742103147"
"2025-05-21","SK","5","EUR","3168.62739"
"2025-05-22","BG","46","BGN","9.260935002"
"2025-05-21","SK","6","EUR","2857.5648"
"2025-05-21","CZ","22","CZK","578625.68360313"
"2025-05-22","HU","52","HUF","4887.520487217"
"2025-05-22","RO","18","RON","211.941053505"
"2025-05-21","SK","22","EUR","14888.614597209"
"2025-05-22","SI","52","EUR","55.401397038"
"2025-05-22","HU","36","HUF","89595.598259952"
"2025-05-21","SK","29","EUR","3179.642823"
"2025-05-21","IT","39","EUR","11.567813742"
"2025-05-21","HU","29","HUF","260935.38"
"2025-05-22","HR","36","EUR","115.875162747"
"2025-05-22","CZ","36","CZK","20518.533860184"
"2025-05-21","CZ","26","CZK","42543.19422"
"2025-05-22","IT","23","EUR","30.040466643"
"2025-05-21","CZ","29","CZK","96531.39765"
"2025-05-21","CZ","62","CZK","15109.6777245"
"2025-05-22","CZ","27","CZK","152822.91357"
"2025-05-22","CZ","2","CZK","25696.17216"
"2025-05-22","PL","9","PLN","295.88463"
"2025-05-22","SI","23","EUR","55.672888518"
"2025-05-22","RO","5","RON","28232.46063"
"2025-05-22","SI","46","EUR","48.123542394"
"2025-05-23","HR","29","EUR","1835.431902"
"2025-05-22","HR","5","EUR","1703.46924"
"2025-05-23","IT","23","EUR","38.158004835"
"2025-05-22","HU","58","HUF","1542756.6120338"
"2025-05-23","UK","29","GBP","0"
"2025-05-23","SK","52","EUR","218.436504282"
"2025-05-23","HR","52","EUR","796.320478611"
"2025-05-23","HU","52","HUF","9087.44527026"
"2025-05-23","CZ","27","CZK","125115.7473"
"2025-05-23","HU","5","HUF","1915327.314"
"2025-05-23","RO","6","RON","17379.44892"
"2025-05-24","SK","29","EUR","2549.999988"
"2025-05-23","RO","11","RON","372.6018"
"2025-05-23","PL","6","PLN","3544.96662"
"2025-05-23","PL","9","PLN","332.46009"
"2025-05-23","HR","5","EUR","1800.84213"
"2025-05-23","GR","5","EUR","234.68778"
"2025-05-24","SK","62","EUR","77.40189"
"2025-05-24","CZ","23","CZK","14974.120214028"
"2025-05-24","HR","23","EUR","305.818236783"
"2025-05-24","HU","23","HUF","92329.632239742"
"2025-05-23","RO","4","RON","743.03532"
"2025-05-23","PL","58","PLN","360.74139399"
"2025-05-23","HU","36","HUF","88569.443661885"
"2025-05-23","RO","61","RON","890.776551266"
"2025-05-24","HU","46","HUF","360575.928603207"
"2025-05-24","HR","36","EUR","114.727457907"
"2025-05-24","BG","46","BGN","32.711662071"
"2025-05-24","SK","2","EUR","389.77686"
"2025-05-24","CZ","28","CZK","3266.1144"
"2025-05-24","CZ","26","CZK","36591.52239"
"2025-05-24","BG","2","EUR","116.112888928"
"2025-05-24","SI","46","EUR","43.396244073"
"2025-05-25","RO","22","RON","57398.662780182"
"2025-05-24","BG","5","EUR","620.01269668"
"2025-05-24","CZ","11","CZK","5225.98275"
"2025-05-25","SI","22","EUR","964.167464214"
"2025-05-24","SK","5","EUR","4224.26592"
"2025-05-24","PL","18","PLN","1047.253434615"
"2025-05-24","SI","6","EUR","151.26606"
"2025-05-25","HR","52","EUR","537.904311876"
"2025-05-25","RO","23","RON","6486.370981821"
"2025-05-24","RO","4","RON","527.20587"
"2025-05-25","CZ","20","CZK","15572.28060486"
"2025-05-25","GR","29","EUR","0"
"2025-05-25","HU","9","HUF","168301.323"
"2025-05-25","HU","3","HUF","95954.949"
"2025-05-25","HR","61","EUR","789.351766682"
"2025-05-25","CZ","45","CZK","285.5853"
"2025-05-26","HR","23","EUR","289.350606663"
"2025-05-25","SK","6","EUR","3340.43505"
"2025-05-25","GR","9","EUR","62.88012"
"2025-05-26","CZ","20","CZK","17903.485067058"
"2025-05-25","SK","36","EUR","215.145095184"
"2025-05-26","SK","52","EUR","242.133896025"
"2025-05-26","RO","58","RON","12075.483186666"
"2025-05-26","HU","17","HUF","362700.53220024"
"2025-05-26","SK","17","EUR","674.499643893"
"2025-05-26","RO","18","RON","1123.554885426"
"2025-05-26","CZ","62","CZK","15557.1080085"
"2025-06-03","BG","46","BGN","9.276903243"
"2025-06-02","PL","2","PLN","244.58769"
"2025-06-02","BG","2","EUR","142.571708272"
"2025-06-03","RO","58","RON","7377.564354975"
"2025-06-02","RO","11","RON","387.23769"
"2025-06-02","RO","4","RON","668.99997"
"2025-06-02","HR","4","EUR","205.87248"
"2025-06-02","HR","46","EUR","251.754192054"
"2025-06-03","CZ","36","CZK","29000.14572735"
"2025-06-04","HR","46","EUR","109.751323779"
"2025-06-04","HR","36","EUR","285.387607071"
"2025-06-01","HU","36","HUF","87101.537462343"
"2025-06-02","HR","38","EUR","30.388392846"
"2025-06-01","RO","18","RON","120.662308449"
"2025-06-02","SK","36","EUR","232.270558632"
"2025-06-03","SI","46","EUR","36.481162644"
"2025-06-04","CZ","2","CZK","27061.67502"
"2025-06-05","SI","22","EUR","764.24084163"
"2025-06-04","RO","3","RON","976.2966"
"2025-06-04","PL","5","PLN","6199.14105"
"2025-06-05","HU","29","HUF","158524.092"
"2025-06-05","HR","29","EUR","921.556089"
"2025-06-04","CZ","18","CZK","5091.984127287"
"2025-06-03","SK","17","EUR","387.491390172"
"2025-06-03","RO","52","RON","71.131535217"
"2025-06-05","CZ","20","CZK","11842.162290378"
"2025-06-05","CZ","18","CZK","4600.904592321"
"2025-06-05","UK","23","GBP","1.7118"
"2025-06-05","BG","2","EUR","138.447103962"
"2025-06-05","HR","3","EUR","72.29502"
"2025-06-05","RO","2","RON","3217.92723"
"2025-06-05","PL","18","PLN","305.55065106"
"2025-06-06","HU","29","HUF","154484.244"
"2025-06-05","CZ","9","CZK","8679.99573"
"2025-06-05","IT","5","EUR","659.44242"
"2025-06-06","HR","29","EUR","830.39418"
"2025-06-04","CZ","25","CZK","14546.61963"
"2025-06-06","CZ","23","CZK","9683.891456013"
"2025-06-06","SI","29","EUR","0"
"2025-06-06","PL","5","PLN","6137.6589"
"2025-06-06","HU","5","HUF","1668890.88"
"2025-06-06","RO","9","RON","4538.69505"
"2025-06-07","IT","39","EUR","90.34672131"
"2025-06-06","SK","5","EUR","3058.38747"
"2025-06-07","HR","29","EUR","729.480717"
"2025-06-07","CZ","17","CZK","31653.348414138"
"2025-06-06","HR","6","EUR","351.34695"
"2025-06-06","CZ","61","CZK","61589.712193416"
"2025-06-06","UK","23","GBP","1.74033"
"2025-06-07","PL","61","PLN","1103.793583813"
"2025-06-07","BG","23","BGN","31.292223246"
"2025-06-07","CZ","43","CZK","173.704905"
"2025-06-07","GR","23","EUR","3.631067307"
"2025-06-07","SI","29","EUR","0"
"2025-06-05","RO","18","RON","147.580802811"
"2025-06-07","HU","52","HUF","2488.994200557"
"2025-06-07","HR","36","EUR","298.146825054"
"2025-06-16","HR","22","EUR","2831.736365613"
"2025-06-16","SK","43","EUR","186.07266"
"2025-06-16","SI","2","EUR","113.09292"
"2025-06-16","HR","5","EUR","1327.30119"
"2025-06-16","HU","9","HUF","220488.399"
"2025-06-16","IT","39","EUR","129.165469533"
"2025-06-17","PL","39","PLN","2583.615577473"
"2025-06-16","GR","5","EUR","248.43924"
"2025-06-17","CZ","62","CZK","10386.71696205"
"2025-06-17","PL","29","PLN","2437.046865"
"2025-06-16","HR","23","EUR","264.334760883"
"2025-06-16","UK","23","GBP","5.90571"
"2025-06-16","RO","6","RON","14245.94196"
"2025-06-16","SK","3","EUR","110.18286"
"2025-06-16","HU","5","HUF","1711885.59"
"2025-06-16","SE","23","SEK","0.45648"
"2025-06-16","HR","29","EUR","1155.373704"
"2025-06-16","BG","6","EUR","270.658420211"
"2025-06-17","HU","46","HUF","176688.473309604"
"2025-06-17","HR","36","EUR","217.74076029"
"2025-06-17","CZ","18","CZK","4202.96333931"
"2025-06-17","GR","23","EUR","3.089020131"
"2025-06-17","RO","58","RON","11524.925554461"
"2025-06-16","SI","6","EUR","128.81295"
"2025-06-13","SK","43","EUR","119.99718"
"2025-06-14","CZ","39","CZK","49639.260168945"
"2025-06-13","RO","3","RON","960.20568"
"2025-06-13","PL","3","PLN","58.28679"
"2025-06-13","HR","6","EUR","316.51182"
"2025-06-14","PL","29","PLN","2141.447535"
"2025-06-13","HR","23","EUR","219.732676389"
"2025-06-17","IT","58","EUR","196.829622612"
"2025-06-14","BG","22","BGN","2041.888288392"
"2025-06-14","HR","52","EUR","133.565822613"
"2025-06-14","CZ","20","CZK","11198.512671849"
"2025-06-14","BG","61","BGN","313.049719667"
"2025-06-14","SK","18","EUR","71.524667205"
"2025-06-14","CZ","17","CZK","4993.356305295"
"2025-06-14","HU","17","HUF","135135.210042513"
"2025-06-14","PL","52","PLN","23.775549678"
"2025-06-14","BG","46","BGN","40.901498136"
"2025-06-14","IT","17","EUR","0"
"2025-06-14","CZ","45","CZK","123.64902"
"2025-06-14","SI","9","EUR","82.22346"
"2025-06-15","CZ","39","CZK","59504.821852041"
"2025-06-15","IT","22","EUR","479.688033771"
"2025-06-14","HU","6","HUF","695512.899"
"2025-06-15","BG","22","BGN","4140.664150023"
"2025-06-14","GR","5","EUR","238.73904"
"2025-06-15","CZ","23","CZK","14037.722710614"
"2025-06-15","IT","39","EUR","125.654713236"
"2025-06-14","RO","4","RON","830.73654"
"2025-06-15","RO","18","RON","101.651445657"
"2025-05-22","GR","5","EUR","226.67085"
"2025-05-23","RO","36","RON","1970.869398174"
"2025-05-23","SK","61","EUR","681.752113019"
"2025-06-05","HU","22","HUF","2206328.55516176"
"2025-06-03","CZ","37","CZK","9945.18711"
"2025-06-05","CZ","6","CZK","116264.40039"
"2025-06-16","SK","6","EUR","2966.17851"
"2025-06-14","PL","46","PLN","965.08838979"
"2025-06-15","GR","23","EUR","5.742287307"
"2025-11-09","HU","46","HUF","646187.80698288"
"2025-11-11","RO","22","RON","96356.30013864"
"2025-11-08","HU","22","HUF","3983696.16819535"
"2025-11-08","RO","39","RON","19615.97268"
"2025-11-08","IT","17","EUR","78.935212026"
"2025-11-08","CZ","18","CZK","11741.961449718"
"2025-11-08","SK","17","EUR","526.429354725"
"2025-11-10","RO","36","RON","1935.663729093"
"2025-11-11","RO","17","RON","8718.448940451"
"2025-11-09","CZ","22","CZK","1077739.50203863"
"2025-11-09","HU","39","HUF","1643232.02508"
"2025-11-08","HU","58","HUF","779879.58966"
"2025-11-09","BG","36","EUR","325.372989663"
"2025-11-09","CZ","20","CZK","27099.616450752"
"2025-11-09","PL","18","PLN","1117.326569598"
"2025-11-09","HU","17","HUF","250243.025336154"
"2025-11-09","SK","18","EUR","124.506340794"
"2025-11-09","PL","58","PLN","2057.5836"
"2025-11-09","RO","46","RON","7326.553431078"
"2025-11-10","CZ","39","CZK","172901.52873"
"2025-11-10","RO","39","RON","19481.39667"
"2025-11-10","HU","39","HUF","1343678.40855"
"2025-11-09","HU","29","HUF","467774.818731"
"2025-11-10","HR","22","EUR","3114.692143956"
"2025-11-10","CZ","29","CZK","103166.602632"
"2025-11-11","CZ","22","CZK","786337.794045549"
"2025-11-11","CZ","71","CZK","12257.11566"
"2025-11-12","SI","22","EUR","1189.559231577"
"2025-11-11","SI","2","EUR","71.52471"
"2025-11-10","IT","17","EUR","82.636109361"
"2025-11-10","CZ","20","CZK","21578.819165433"
"2025-11-11","IT","58","EUR","262.1907"
"2025-11-10","RO","29","RON","9811.178847"
"2025-11-11","PL","18","PLN","1285.875832563"
"2025-11-10","HU","36","HUF","270075.427551909"
"2025-11-12","SI","61","EUR","667.887633233"
"2025-11-10","RO","23","RON","10484.060212233"
"2025-11-10","RO","18","RON","2886.482283048"
"2025-11-10","PL","36","PLN","817.317046521"
"2025-11-12","PL","29","PLN","4954.143204"
"2025-11-11","RO","5","RON","23367.4965"
"2025-11-11","CZ","78","CZK","2610.75177"
"2025-11-11","CZ","62","CZK","1561.6862667"
"2025-11-11","HU","11","HUF","67573.305"
"2025-11-12","PL","39","PLN","9216.67356"
"2025-11-11","HR","17","EUR","421.403289372"
"2025-11-11","RO","18","RON","3326.302611792"
"2025-11-12","RO","29","RON","9223.903062"
"2025-11-11","IT","9","EUR","17.51742"
"2025-11-12","BG","61","BGN","608.510942832"
"2025-11-12","GR","23","EUR","11.802861"
"2025-11-12","HR","17","EUR","459.196589511"
"2025-11-12","SK","9","EUR","768.45555"
"2025-11-10","PL","2","PLN","954.6138"
"2025-11-12","BG","2","EUR","377.585327089"
"2025-11-12","BG","52","BGN","42.347461302"
"2025-11-12","HU","11","HUF","86283.279"
"2025-11-12","HU","5","HUF","1730752.479"
"2025-11-12","SI","5","EUR","1106.6787"
"2025-11-13","PL","39","PLN","7129.50435"
"2025-11-12","HR","5","EUR","1598.47884"
"2025-11-12","SK","78","EUR","34.236"
"2025-11-12","IT","2","EUR","31.26888"
"2025-11-12","IT","9","EUR","18.65862"
"2025-11-13","GR","23","EUR","7.323126048"
"2025-11-13","SI","17","EUR","142.676838171"
"2025-11-12","SK","18","EUR","121.842246483"
"2025-11-12","IT","17","EUR","73.600518564"
"2025-11-13","SK","58","EUR","1086.59358"
"2025-11-12","GR","9","EUR","53.66493"
"2025-11-12","RO","38","RON","0"
"2025-11-13","HU","17","HUF","148311.601907859"
"2025-11-13","PL","58","PLN","1151.1855"
"2025-11-13","CZ","71","CZK","10006.29837"
"2025-11-13","RO","9","RON","6234.34707"
"2025-11-13","PL","5","PLN","7806.60684"
"2025-11-13","HR","9","EUR","158.42709"
"2025-11-13","CZ","61","CZK","101264.725211991"
"2025-11-13","SK","6","EUR","4552.47504"
"2025-11-14","RO","29","RON","10087.431984"
"2025-11-13","SK","5","EUR","6479.02035"
"2025-11-14","HR","29","EUR","1117.996551"
"2025-11-14","CZ","62","CZK","1448.4215961"
"2025-11-14","HR","61","EUR","651.921324031"
"2025-11-14","SK","23","EUR","335.863370934"
"2025-11-13","SI","61","EUR","669.19169875"
